Colon,,,,Lung,,,
Variables:,ProbCox:,Cox:,,Variables:,ProbCox:,Cox:,
sex,"-0.04*, (0.06)","-0.05, (0.07)",,age,"0.06, (0.11)","0.10, (0.11)",
age,"0.01, (0.03)","0.02, (0.04)",,sex,"-0.53*, (0.21)","-0.56*,  (0.20) ",
obstruct,"0.22*, (0.08)","0.23*, (0.09)",,ph.ecog,"0.68*, (0.22)","0.74*, (0.23)",
perfor,"0.11, (0.18)","0.10, (0.19)",,ph.karno,"0.25*, (0.11)","0.29*, (0.15)",
adhere,"0.16, (0.09)","0.18, (0.09)",,pat.karno,-0.14 (0.11),"-0.18, (0.12)",
nodes,"0.14*, (0.04)","0.15*, (0.04)",,meal.cal,"0.00, (0.10)","0.01, (0.11)",
node4,"0.58*, (0.07)","0.62*, (0.10)",,wt.loss,"-0.17, (0.09)","-0.19, (0.11)",
surg,"0.26*, (0.07)","0.26*, (0.07)",,,,,
extent,"0.23*, (0.04)","0.22*, (0.04)",,,,,
differ,"0.06, (0.03)","0.06, (0.04)",,,,,
Concordance:,0.66,0.66,,Concordance:,0.66,0.65,
Obs: 1776,,,,Obs: 167,,,
Events: 876,,,,Events: 120,,,
Batch: 96,,,,Batch: 72,,,
,,,,,,,
Heart,,,,Nafld,,,
Variables:,ProbCox:,Cox:,,Variables:,ProbCox:,Cox:,Cox2:
age,"0.28*, (0.13)","0.26*, (0.13)",,bmi,"-0.13*, (0.26)","-0.10, (0.24)",
year,"-0.29*, (0.14)","-0.27*, (0.13)",,height,"-0.28*, (0.06)","-0.25, (0.14)","-0.19*, (0.05)"
surgery,"-0.63, (0.35)","-0.64, (0.37)",,weight,"0.20*, (0.05)","0.25, (0.27)","0.13*, (0.04)"
transplant1,"-0.00, (0.29)","-0.01, (0.32)",,male,"0.54*, (0.08)","0.57*, (0.09)","0.57*, (0.09)"
,,,,age,"1.47*, (0.05)","1.46*, (0.04)","1.46*, (0.04)"
Concordance:,0.64,0.64,,Concordance:,0.83,0.83,0.83
Obs: 172,,,,Obs: 12562,,,
Events: 75,,,,Events: 1012,,,
Batch: 64,,,,Batch: 256,,,
